PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
1.9404292,0,0.8743992891950437,416,9,9
-0.33194375,0,0.4177677540453969,132,6,5
0.4932356,1,0.6208683574473193,764,7,7
2.4920876,1,0.9235852666378243,20,9,10
0.1725558,0,0.5430322284839252,174,6,6
0.51994026,0,0.6271337963124862,245,7,7
0.58892953,0,0.6431194934011856,885,7,7
2.5788693,1,0.929489202912227,24,9,10
0.93417156,0,0.7179208371484844,279,8,8
0.9633529,0,0.7237926128270865,443,8,8
-1.301152,1,0.213971202617474,400,4,3
-2.5022783,0,0.07569861502713489,422,1,1
-3.725906,0,0.02352453064122768,58,0,1
1.322268,1,0.7895587966653045,99,8,8
0.8446344,1,0.6994403784260983,349,8,7
1.4466935,0,0.8094890448632738,263,8,9
0.7670684,1,0.6828863858548936,292,7,7
-0.722126,0,0.3269249935902068,737,5,4
1.8850272,0,0.8681874912183346,676,9,9
-3.260477,0,0.03695222831061336,726,0,1
-2.3249116,1,0.08908070117727881,126,2,1
-0.51240945,1,0.37462886460325057,505,5,4
2.2630365,1,0.9057691192645625,227,9,10
-0.38456178,1,0.4050271247551297,644,5,5
-1.6642404,0,0.15919359992971135,327,3,2
-0.77098036,1,0.31626707327953896,357,5,4
-3.0803533,0,0.04392497764758215,91,1,1
-4.7131934,0,0.008896214421752298,237,0,1
-1.2564256,0,0.22158981561537708,60,4,3
-0.7456076,0,0.32177913192609187,774,5,4
1.9494007,0,0.8753812755487862,97,9,9
-2.854093,1,0.05447012621574218,778,1,1
1.1910107,0,0.76692178081161,598,8,8
0.066915035,1,0.5167225195175291,540,6,6
0.115085125,0,0.5287395679356339,169,6,6
-2.5536494,0,0.07218169595004395,567,1,1
0.26897645,1,0.5668416076890586,210,7,6
-1.9215274,1,0.12769133976701114,441,2,2
-2.2308416,0,0.09701488608121066,113,2,1
2.4487786,1,0.9204720884480794,609,9,10
-3.030508,0,0.04606649632730396,264,1,1
-2.7589784,0,0.05958158398565663,87,1,1
-0.50351906,1,0.37671403413548676,890,5,4
-2.7924,1,0.057736256293641916,572,1,1
-1.1764586,1,0.235689547239341,371,4,3
