PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-0.86358356,0,0.29659118042907145,416,3,3
0.5879823,0,0.6429020571215038,132,6,7
-0.94016623,1,0.28086676511732905,764,3,3
-0.9641113,1,0.27605579405879405,20,3,3
1.7771025,0,0.8553387108296291,174,7,9
-1.2973869,0,0.2146051284627173,245,3,3
-0.6846528,0,0.3352236370657521,885,4,4
2.7719693,1,0.9411421689611845,24,8,10
-0.13452697,0,0.46641888726031694,279,4,5
-0.048288822,0,0.4879301397507551,443,5,5
-3.0966926,1,0.043243889861961766,400,1,1
4.6295443,0,0.9903351158255737,422,9,10
1.356218,0,0.7951443328404018,58,7,8
-0.35329962,1,0.41258250171615646,99,4,5
-1.6357796,1,0.16304014886626728,349,2,2
-3.874196,0,0.020348373307565337,263,0,1
-1.852968,1,0.1355247989084238,292,2,2
-0.3216009,0,0.42028564246456596,737,4,5
-3.6266732,0,0.02591508571664146,676,0,1
-2.425683,0,0.08123508707004944,726,1,1
0.46840167,1,0.6150053835242284,126,5,7
4.3499393,1,0.9872568874910533,505,9,10
0.07487726,1,0.5187105744465768,227,5,6
6.305646,1,0.9981773617579038,644,9,10
5.1497927,0,0.9942328457615048,327,9,10
-1.9624825,1,0.12319864030433869,357,2,2
-4.8355722,0,0.007879561592585542,91,0,1
1.2782925,0,0.7821589882313926,237,7,8
2.0305083,0,0.8839632235058497,60,8,9
3.5579863,0,0.9722933811604172,774,9,10
1.611413,0,0.8336074707594556,97,7,9
2.911522,1,0.948413075981128,778,9,10
-4.0477448,0,0.017162032327822176,598,0,1
-2.0095813,1,0.11820060875083574,540,2,2
1.6753471,0,0.8422874256270384,169,7,9
0.21774948,0,0.5542232892034127,567,5,6
2.1349463,1,0.8942536678237917,210,8,9
-1.9484327,1,0.12472435863574546,441,2,2
3.8422875,0,0.9790057215393421,113,9,10
-0.05833459,1,0.48542048692931616,609,5,5
0.07774067,0,0.51942538500765,264,5,6
5.364619,0,0.9953425496153437,87,9,10
-1.6567638,1,0.16019689783734903,890,2,2
1.9253969,1,0.8727390525213355,572,7,9
3.4281263,1,0.9685720830594925,371,9,10
-2.0591977,0,0.11312630242440386,729,2,2
2.9097579,1,0.9483266998295204,134,9,10
0.14421892,0,0.5359923679663662,874,5,6
2.4228752,0,0.9185550993982976,139,8,10
0.016820908,0,0.5042051277477296,247,5,6
-1.411931,0,0.19592965964458264,274,2,2
-0.57110023,0,0.3609829901492526,637,4,4
-1.3170285,0,0.2113130947173979,683,3,3
1.8833411,1,0.86799441797672,187,7,9
2.900405,0,0.9478664504326703,879,8,10
1.3168447,0,0.7886562681186987,439,7,8
1.1797805,0,0.7649083317716212,776,6,8
2.0436194,0,0.8853013046114896,156,8,9
1.3351455,1,0.791690482748679,678,7,8
-1.0918174,0,0.25127620858340016,492,3,3
0.90212953,0,0.7113869252150147,321,6,8
-1.6284208,0,0.1640468065708115,466,2,2
-1.7654564,1,0.1461082756900327,582,2,2
-3.4886162,0,0.02963787483512664,700,0,1
-1.5037677,1,0.18186425266690312,731,2,2
-0.6004255,0,0.3542463562784908,81,4,4
3.8116362,0,0.9783663921498834,815,9,10
0.149737,0,0.5373644632774434,594,5,6
-0.3463266,0,0.41427349606124847,878,4,5
-3.028382,0,0.04616001133251698,314,1,1
1.1685884,1,0.762889767599995,280,6,8
0.45162344,0,0.6110251519030395,442,5,7
1.0857394,0,0.7475785692503543,736,6,8
0.7630838,0,0.6820228887642646,71,6,7
-1.8820808,0,0.13215005209467345,412,2,2
-1.5870137,0,0.16980446031170823,483,2,2
2.492997,0,0.9236494182542838,739,8,10
