PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-0.13827038,0,0.46548737432938275,416,6,5
-1.5610611,0,0.1734944325093993,132,2,2
-1.992657,1,0.11997605393814166,764,1,2
0.97284794,1,0.7256867882616461,20,9,8
0.46344328,0,0.6138306991426938,174,8,7
0.29479408,0,0.573169396531661,245,7,6
-0.9511123,0,0.27866119044669013,885,4,3
0.84171426,1,0.6988261367145253,24,8,7
-0.2077136,0,0.44825750095923017,279,6,5
0.2551067,0,0.5634330290422871,443,7,6
0.37375903,1,0.5923669796820326,400,7,6
0.22482073,0,0.5559696358279697,422,7,6
-1.9862416,0,0.12065505301600223,58,1,2
1.1346464,1,0.7566953590114336,99,9,8
-0.58904076,1,0.3568549796251559,349,5,4
-2.3518822,0,0.08691627986342516,263,0,1
-1.1072679,1,0.24838059534023996,292,3,3
-0.35306478,0,0.412639418837114,737,5,5
1.0371022,0,0.7382904910817962,676,9,8
-3.4557536,0,0.030597738217083417,726,0,1
0.18294561,1,0.5456092647711899,126,7,6
-0.3628428,1,0.4102715792621561,505,5,5
-0.11850238,1,0.470409025660433,227,6,5
0.50434315,1,0.6234794438952175,644,8,7
0.75007904,0,0.679195920427713,327,8,7
-2.434944,1,0.08054656665166927,357,0,1
-1.4989786,0,0.18257790919944275,91,2,2
0.1359011,0,0.5339230786870139,237,7,6
-1.0914769,0,0.2513402672774646,60,3,3
-0.45932484,0,0.38714600357102497,774,5,4
-0.23934436,0,0.44044792960775114,97,6,5
-0.8411381,1,0.301295135987559,778,4,4
-2.6052268,0,0.06880279187426051,598,0,1
-0.20125103,1,0.44985637138140083,540,6,5
0.49449396,0,0.6211645219013957,169,8,7
-1.842834,0,0.13671646551530878,567,1,2
-2.3405683,1,0.08781837942181053,210,0,1
-1.212889,1,0.2291902826678511,441,3,3
-1.9082453,0,0.1291781091012811,113,1,2
-1.9873788,1,0.12053444507728503,609,1,2
0.8422278,0,0.6989342123658868,264,8,7
-0.6320336,0,0.3470495713468359,87,5,4
-0.37191534,1,0.40807828899572657,890,5,5
0.11597419,1,0.5289610936483076,572,7,6
0.9106635,1,0.7131359132235846,371,8,8
2.3344173,0,0.9116876389449362,729,9,10
-0.7431426,1,0.3223173252043371,134,4,4
0.1863594,0,0.5464554799027591,874,7,6
-0.054220676,0,0.48644815080131815,139,6,5
-1.7621181,0,0.1465252610119903,247,1,2
-0.48804808,0,0.3803534986009056,274,5,4
-1.5340331,0,0.1774043670982679,637,2,2
-0.36369085,0,0.41006640901592206,683,5,5
-0.7486417,1,0.3211173331991811,187,4,4
-2.5148966,0,0.07482044669162795,879,0,1
-0.5234432,0,0.3720474463415148,439,5,4
0.6807177,0,0.6638988632702322,776,8,7
-1.525429,0,0.17866346078166792,156,2,2
-0.166991,1,0.4583489961585583,678,6,5
-1.5016751,0,0.182175817165556,492,2,2
0.811121,0,0.6923483283670471,321,8,7
-1.694144,0,0.15523163948918225,466,2,2
-0.72776484,1,0.32568540833335635,582,4,4
-2.8928406,0,0.05250861347451316,700,0,1
0.34297073,1,0.584911967527459,731,7,6
-2.0891874,0,0.11015220072544588,81,1,2
0.43425703,0,0.6068897485147448,815,7,7
-0.45997763,0,0.3869911314188823,594,5,4
0.683205,0,0.6644536462902046,878,8,7
-1.6576006,0,0.16008434530188193,314,2,2
-2.005509,1,0.11862573515883672,280,1,2
2.6249146,0,0.9324479327233824,442,9,10
-1.6550922,0,0.1604219060068358,736,2,2
-0.20180488,0,0.4497193061837899,71,6,5
-1.8815303,0,0.1322132007276112,412,1,2
-0.79523396,0,0.3110459419749931,483,4,4
-0.5194738,0,0.3729752871519197,739,5,4
2.5638762,0,0.9285002138310477,891,9,10
-3.6785154,1,0.02463807890187068,26,0,1
2.7435462,1,0.939547829643226,551,9,10
-0.095929146,1,0.47603608785626444,40,6,5
0.42639792,0,0.6050131976823082,15,7,7
-0.36427617,0,0.4099248211487557,794,5,5
-1.3245327,1,0.21006515095222378,284,3,3
0.032855272,1,0.5082130792729151,376,7,6
-0.911788,0,0.2866340992395817,825,4,3
-1.3703954,0,0.20255596757352506,493,2,3
-1.3014877,0,0.21391474860263754,758,3,3
-0.75830126,0,0.3190151950345053,788,4,4
-2.1187944,0,0.10728347669790227,542,1,2
-1.1067636,0,0.24847474553275342,383,3,3
2.481249,0,0.9228168127624347,545,9,10
-1.166554,0,0.237478434374381,498,3,3
0.7379048,0,0.6765375210539074,460,8,7
-1.7737672,0,0.14507446206793054,641,1,2
-0.9980824,0,0.2693186115464959,837,3,3
0.676757,1,0.6630145045851854,497,8,7
-2.2496738,1,0.09537760221168778,856,1,1
-1.0291533,0,0.26324827842856907,364,3,3
-0.26752615,0,0.43351452217399805,656,6,5
0.21540642,0,0.5536443402463056,95,7,6
-0.7629428,0,0.31800769569463766,767,4,4
-2.446645,1,0.0796842387091766,82,0,1
-2.064185,1,0.11262690351612437,54,1,2
0.79629695,1,0.6891818069867551,692,8,7
-0.9468334,0,0.27952210210908385,251,4,3
-1.1043928,0,0.24891772734864395,750,3,3
0.04531181,1,0.5113260143695358,586,7,6
-0.34868097,0,0.4137023181834448,21,6,5
-0.45863676,0,0.3873092718944917,151,5,4
-0.85742116,0,0.2978784207298962,706,4,3
-5.2988205,1,0.004972634322081141,592,0,1
0.11746204,0,0.5293317924646816,689,7,6
-0.6329043,1,0.34685229058911493,157,5,4
-1.4774528,0,0.18581247393718403,250,2,2
-2.1430433,1,0.10498309401539205,830,1,2
2.3494077,1,0.9128871347298597,631,9,10
1.2214983,0,0.7723271062858613,826,9,8
-1.0195053,0,0.2651237806275975,684,3,3
-0.24700403,0,0.43856104575419064,353,6,5
-1.4759903,0,0.18603382555370337,640,2,2
0.6349224,1,0.653604758688913,369,8,7
-0.07519865,0,0.48120919148882807,703,6,5
-0.7253661,0,0.32621242400038913,261,4,4
-2.0965445,0,0.10943313103385681,220,1,2
-0.034127712,1,0.4914688999363705,268,6,5
2.1165986,0,0.8925060385527057,373,9,9
0.26931977,1,0.5669259025447102,37,7,6
-1.6231072,0,0.16477679569968387,659,2,2
0.5307766,1,0.6296642280098612,473,8,7
-1.324208,0,0.21011904035540802,176,3,3
-0.3960569,0,0.40226008189232537,73,5,5
-2.1022317,0,0.10888009695165644,294,1,2
-0.057418346,0,0.4856493558619488,215,6,5
-1.5093808,1,0.181030574107278,752,2,2
-3.9259827,0,0.019341282342837475,282,0,1
0.94062877,1,0.719226647924411,803,8,8
3.1530473,1,0.9590286270481738,317,9,10
-0.9754944,1,0.27378671043624386,636,3,3
0.43450212,1,0.6069482202525327,137,7,7
0.9831904,0,0.7277408059757378,375,9,8
-0.01205349,1,0.49698666406176145,633,6,5
-2.5328124,0,0.07358968621694915,46,0,1
-2.5564864,0,0.07199193209037917,790,0,1
-0.86112595,0,0.29710415694916614,589,4,3
0.78306365,1,0.6863400247723723,341,8,7
-0.09989524,0,0.475046937503585,753,6,5
-1.642868,0,0.16207518532419524,849,2,2
-3.582558,0,0.02705231009156495,352,0,1
-0.5143337,1,0.3741781500134776,326,5,4
0.7728056,0,0.6841274824852533,14,8,7
-2.7228777,0,0.06163681418533884,127,0,1
-1.5907376,0,0.16928014972450137,851,2,2
-0.991627,1,0.27059083885142965,798,3,3
1.1256626,1,0.7550375528875283,273,9,8
-1.8913054,1,0.13109569489138348,444,1,2
-0.8893759,0,0.29123863138010847,186,4,3
-1.4781125,0,0.18571269048120573,402,2,2
-0.35044885,1,0.4132735811320888,269,6,5
-3.2165477,1,0.038547729307541315,142,0,1
-1.2157254,0,0.22868957161842482,172,3,3
-0.929039,1,0.2831197209408695,256,4,3
2.2138977,1,0.9014906057414352,487,9,10
-2.2662642,0,0.09395575161277117,591,1,1
0.6950885,0,0.6670979325899868,515,8,7
-2.3050478,0,0.09070577043573225,19,0,1
0.13983941,1,0.534902993710527,445,7,6
-0.5952773,0,0.3554249127017014,773,5,4
-1.1800263,0,0.23504746875359328,834,3,3
-2.050388,1,0.11401317203382808,456,1,2
-0.84366894,1,0.3007626264334125,698,4,4
0.44764328,0,0.6100787567775913,660,7,7
-1.5127358,1,0.18053369513229237,446,2,2
-0.7082288,0,0.3299903228349128,181,4,4
-1.7519214,0,0.1478050152549912,765,1,2
-2.606374,0,0.06872932380938802,164,0,1
-1.5203142,0,0.17941525407411243,101,2,2
-0.95943546,0,0.2769912388339932,845,4,3
-1.2552619,1,0.22179060830178982,212,3,3
-1.34097,0,0.2073505812010035,604,2,3
-1.3245759,0,0.2100579902020753,871,3,3
-0.6965997,0,0.3325665439129046,267,5,4
-2.180827,0,0.101485500964543,68,1,2
2.4007182,0,0.9168820543780479,606,9,10
0.09215534,0,0.5230225431897667,96,7,6
1.3799105,0,0.7989766208025149,192,9,8
-0.30757976,0,0.4237056026877305,123,6,5
2.0985525,0,0.8907624064791697,362,9,9
-0.3633213,1,0.4101558102560999,531,5,5
-0.30348444,1,0.42470590465842195,447,6,5
-1.4400263,1,0.19154127848045877,208,2,2
-2.0815089,1,0.11090709414773683,755,1,2
-2.8249357,0,0.05599147897236703,403,0,1
2.499619,0,0.9241151066448133,501,9,10
-0.6906781,0,0.33388223913490195,378,5,4
1.3267394,1,0.7903007868861682,756,9,8
-1.0203915,1,0.2649511550606295,367,3,3
-2.6980326,0,0.06308954665686368,873,0,1
0.33120883,0,0.5820534735103338,218,7,6
0.26553214,1,0.5659957237901074,870,7,6
-1.8769951,0,0.1327344055046727,411,1,2
