PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-0.49984932,0,0.37757607993821796,416,5,4
0.55700874,0,0.6357601390991595,132,8,7
-2.977674,1,0.04844473942116669,764,0,1
-1.2150898,1,0.22880170907233371,20,3,3
-1.3229754,0,0.21032369087168823,174,2,3
-0.6084299,0,0.3524174400982056,245,5,4
1.6409812,0,0.8376684048930093,885,9,9
-1.8433006,1,0.13666140610127298,24,1,2
1.8078887,0,0.859106516512706,279,9,9
-0.5562298,0,0.36442025233089803,443,5,4
-0.7950945,1,0.3110758317199107,400,4,4
-1.948525,0,0.12471428625476597,422,1,2
0.73369503,0,0.6756155972089787,58,8,7
-2.618052,1,0.06798562163214915,99,0,1
-0.11047006,1,0.4724105378016278,349,6,5
-0.03902054,0,0.4902461029950003,263,6,5
-0.15863156,1,0.4604250629721901,292,6,5
-1.1934664,0,0.23263954176297066,737,3,3
-0.15264606,0,0.4619124111136079,676,6,5
-0.05111265,0,0.48722461823312074,726,6,5
-0.8592379,1,0.2974985928271872,126,4,3
-1.4982653,1,0.18268439571478667,505,2,2
-0.73469424,1,0.3241654547069702,227,4,4
-0.5875702,1,0.3571925594514349,644,5,4
-0.61902475,0,0.3500032884822443,327,5,4
-0.4042418,1,0.4002936297553242,357,6,5
-2.6027546,0,0.06896134969762005,91,0,1
-1.7885084,0,0.14325569350518402,237,1,2
-0.25770926,0,0.4359269048026352,60,6,5
0.4296385,0,0.6057873434564268,774,8,7
-2.7496672,0,0.06010545004692007,97,0,1
-0.02535081,1,0.4936626371213711,778,7,5
-1.5632675,0,0.17317828628670195,598,2,2
-0.5807061,1,0.35877013175856354,540,5,4
0.20513904,0,0.551105666642808,169,7,6
-0.3192935,0,0.42084793720339575,567,6,5
-1.2692382,1,0.21938768182685964,210,3,3
-1.1583192,1,0.2389728230778271,441,3,3
-2.8528876,0,0.05453224372737098,113,0,1
-2.6341143,1,0.06697489469926293,609,0,1
-1.436796,0,0.19204200448893477,264,2,2
-1.1704173,0,0.23677956202798656,87,3,3
0.05945158,1,0.514858518828712,890,7,6
1.6657126,1,0.8410033612968797,572,9,9
-2.0354629,1,0.1155295404611021,371,1,2
0.3337543,0,0.5826725747467432,729,7,6
-0.6999712,1,0.3318186134073259,134,4,4
0.0028402805,0,0.5007100696558535,874,7,6
1.5741405,0,0.828373075350737,139,9,9
-0.7472055,0,0.3214305139384131,247,4,4
0.0118255615,0,0.5029563559285765,274,7,6
-3.3311353,0,0.03451837520564614,637,0,1
-0.7403774,0,0.3229216165687813,683,4,4
0.39055908,1,0.5964172785181948,187,7,6
-1.3409817,0,0.20734866111318145,879,2,3
0.83986545,0,0.6984368766373215,439,8,7
-1.2291324,0,0.2263333096679643,776,3,3
-1.2042763,0,0.2307153560610024,156,3,3
-1.3485298,1,0.20611083288390583,678,2,3
-0.49455857,0,0.37882027390913003,492,5,4
-0.3732679,0,0.4077516210058182,321,6,5
-0.8983865,0,0.28938218938132076,466,4,3
-1.5047646,1,0.18171598200246078,582,2,2
-2.9873424,0,0.04800099007056339,700,0,1
-1.299345,1,0.21427527024875836,731,2,3
-0.43254566,0,0.3935186151250929,81,5,4
-4.0846634,0,0.01655028165630995,815,0,1
-2.7966778,0,0.05750396405881202,594,0,1
-1.5299695,0,0.17799815510208908,878,2,2
-0.41239262,0,0.3983385556520532,314,5,4
-1.2791169,1,0.21770058951346424,280,2,3
1.590187,0,0.830642404493848,442,9,9
-0.14101386,0,0.46480483655663385,736,6,5
-0.95956445,0,0.2769654082360064,71,3,3
-1.7491901,0,0.14814938021063404,412,1,2
0.11352444,0,0.528350667636525,483,7,6
-0.6939931,0,0.3331453796158266,739,4,4
-0.25596452,0,0.43635597663290004,891,6,5
-0.28453684,1,0.42934186238986305,26,6,5
0.5877352,1,0.6428453213584256,551,8,7
-2.0235445,1,0.11675297397148587,40,1,2
0.2514155,0,0.5625248707720362,15,7,6
-1.6910434,0,0.1556386751846988,794,2,2
-1.7116687,1,0.15294739909874355,284,2,2
-0.40175366,1,0.4008910762770566,376,6,5
1.5788012,0,0.8290346652895767,825,9,9
