PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
0.5898324,0,0.6433266953113576,416,7,7
2.9112015,0,0.9483973962383713,132,9,10
1.8346746,1,0.862317663160253,764,9,9
3.1686125,1,0.9596358734484511,20,9,10
2.1319427,0,0.8939692989862721,174,9,9
2.5515723,0,0.9276790736985743,245,9,10
-0.7182276,0,0.3277833913474614,885,5,4
0.4180225,1,0.6030099579884496,24,7,7
-2.5940049,0,0.06952525481060438,279,1,1
-1.0323734,0,0.26262422438388866,443,4,3
-0.6434145,1,0.3444750959805635,400,5,4
-0.2237401,0,0.44429715314599516,422,6,5
-2.3826754,0,0.08450335905455249,58,2,1
-1.828486,1,0.13841873654188103,99,3,2
-2.4626963,1,0.07851503588395996,349,2,1
-1.6677659,0,0.15872227562556815,263,3,2
-3.7006528,1,0.02411165518700187,292,0,1
-3.0816352,0,0.04387117176669557,737,1,1
-1.5310593,0,0.1778387555155535,676,3,2
0.12172496,0,0.5303937214982484,726,6,6
1.0571136,1,0.7421385733145516,126,8,8
-0.8778274,1,0.2936281959895614,505,4,3
-1.3533986,1,0.20531530398140987,227,4,3
0.038205504,1,0.5095502144599929,644,6,6
-1.0708561,0,0.2552403127911987,327,4,3
-2.3951066,1,0.08354660814125703,357,2,1
-1.1822145,0,0.23465425715299318,91,4,3
-2.432233,0,0.08074755513206396,237,2,1
-2.6656735,0,0.0650295286102055,60,1,1
-1.9759743,0,0.12174863217776045,774,3,2
-2.2728283,0,0.09339844643106089,97,2,1
-2.01284,1,0.1178613788006708,778,2,2
0.3998021,0,0.5986401088763431,598,7,6
-0.93032074,1,0.28285964789684465,540,4,3
0.018659115,0,0.5046646433723462,169,6,6
0.7380129,0,0.6765611816071374,567,7,7
1.4892521,1,0.815965988913615,210,8,9
-1.4364662,1,0.1920931716577464,441,3,2
0.42692006,0,0.6051379670060871,113,7,7
3.2520592,1,0.9627470374126609,609,9,10
-2.0966392,0,0.1094239068084568,264,2,2
-1.7361407,0,0.14980379751180678,87,3,2
-1.627542,1,0.164167358282108,890,3,2
0.88434374,1,0.7077215420827819,572,7,8
-2.330061,1,0.0886637375040229,371,2,1
-3.846506,0,0.0209077468165768,729,0,1
0.19107282,1,0.5476234039540506,134,6,6
-2.7630177,0,0.05935565838786764,874,1,1
0.35615706,0,0.5881098504468846,139,7,6
-3.7072163,0,0.02395769736940305,247,0,1
-1.7387805,0,0.14946790013558112,274,3,2
-1.3371401,0,0.2079807642355239,637,4,3
0.35709023,0,0.5883358799018299,683,7,6
0.22653878,1,0.556393724068551,187,6,6
-1.1160564,0,0.24674350547748375,879,4,3
2.8446817,0,0.9450431231924662,439,9,10
-1.3963902,0,0.19838955714350356,776,4,2
-1.4440076,0,0.19092551036518868,156,3,2
-1.2781317,1,0.21786841340132004,678,4,3
1.4766101,0,0.8140600048701273,492,8,9
-1.636996,0,0.16287422773053195,321,3,2
-1.4407072,0,0.19143585743813948,466,3,2
1.3001646,1,0.785862680342121,582,8,8
-1.0734329,0,0.2547507856276625,700,4,3
0.21308017,1,0.5530694005249863,731,6,6
5.0349903,0,0.9935357966374675,81,9,10
-2.3759034,0,0.08502873766303569,815,2,1
-1.8824811,0,0.1321041493324669,594,3,2
1.8519701,0,0.8643582466546114,878,9,9
2.7539139,0,0.9401340108275004,314,9,10
0.9836564,1,0.7278331245220575,280,8,8
-2.7483265,0,0.06018123051658822,442,1,1
0.6704979,0,0.6616146370969846,736,7,7
-0.86297727,0,0.2967176849503244,71,4,3
3.091165,0,0.9565268380377482,412,9,10
1.8221744,0,0.8608268368721124,483,9,9
4.5910034,0,0.989959165012938,739,9,10
-4.1752567,0,0.015138546594976984,891,0,1
0.71158576,1,0.6707514600968262,26,7,7
-0.7109263,1,0.32939419532195807,551,5,4
3.2771213,1,0.9636355426959404,40,9,10
-0.0022342205,0,0.4994414451061566,15,6,5
-5.2120447,0,0.005420970431842318,794,0,1
0.58716595,1,0.6427146195461622,284,7,7
-0.65497494,1,0.341869323872766,376,5,4
-2.5887187,0,0.06986800723090877,825,1,1
-3.3145192,0,0.03507644131294646,493,0,1
2.9991002,0,0.9525334606807596,758,9,10
0.09899378,0,0.5247282535921209,788,6,6
1.8129092,0,0.859713115432199,542,9,9
2.029407,0,0.8838502174954117,383,9,9
-2.9059918,0,0.051858160948719256,545,1,1
-1.3055544,0,0.21323170638344283,498,4,3
-5.186246,0,0.005561856633220019,460,0,1
-0.6137316,0,0.35120843499309184,641,5,4
1.8177378,0,0.860294461641167,837,9,9
-1.8559813,1,0.13517214632624241,497,3,2
-1.8480632,1,0.1361004563388461,856,3,2
-1.2853737,0,0.2166368914868863,364,4,3
-2.5746655,0,0.07078680772914656,656,1,1
0.16993535,0,0.542381893364512,95,6,6
-0.6261287,0,0.3483888667379952,767,5,4
-0.60745096,1,0.3526408869764792,82,5,4
-6.34544,1,0.001751656961630069,54,0,1
-1.0776968,1,0.25394212323171494,692,4,3
2.5994835,0,0.9308283305522574,251,9,10
0.28380275,0,0.5704782705888405,750,6,6
-2.0179157,1,0.11733468133218639,586,2,2
1.546054,0,0.8243430767573917,21,8,9
-5.0373955,0,0.006448774700266513,151,0,1
1.0704722,0,0.7446867125286987,706,8,8
1.8846147,1,0.86814028249006,592,9,9
4.612381,0,0.9901694478109478,689,9,10
-2.5772524,1,0.07061684435135326,157,1,1
4.0794535,0,0.9833647057816659,250,9,10
-0.5861621,1,0.35751593271142573,830,5,4
-1.1003973,1,0.24966545068599613,631,4,3
-2.2417765,0,0.09606117432029516,826,2,1
1.2209008,0,0.7722220300701239,684,8,8
