PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-2.322361,0,0.08928788765266515,416,0,1
-2.6506944,0,0.06594622524988267,132,0,1
-1.4784608,1,0.18566002063949316,764,2,2
-1.4632142,1,0.1879762201476821,20,2,2
-0.89611316,0,0.2898498991952731,174,4,3
0.6627008,0,0.6598668182721353,245,8,7
-0.92862344,0,0.28320407255059066,885,4,3
1.4327154,1,0.8073240564665449,24,9,9
0.554381,0,0.6351514209155532,279,8,7
-2.6321096,0,0.06710027092040267,443,0,1
-0.1033206,1,0.47419280423123256,400,6,5
0.6035012,0,0.6464569166564131,422,8,7
0.36991537,0,0.5914385277580516,58,7,6
-2.8810697,1,0.05309733030309755,99,0,1
-0.23683143,1,0.44106734294833977,349,6,5
-0.3796649,0,0.4062077221549724,263,5,5
0.8380799,1,0.6980606728979436,292,8,7
1.5366622,0,0.8229789863946275,737,9,9
0.08201444,0,0.5204921251943971,676,7,6
-1.0825357,0,0.2530264507135117,726,3,3
-4.1583014,1,0.015393429872601415,126,0,1
0.124593735,1,0.5311082014901767,505,7,6
-0.99854803,1,0.2692269915867013,227,3,3
2.292896,1,0.9082869800262651,644,9,10
0.49558628,0,0.6214215304417233,327,8,7
0.2668121,1,0.5663101099857115,357,7,6
-0.51669574,0,0.37362520473757505,91,5,4
0.455809,0,0.612019484098522,237,8,7
-1.3418038,0,0.20721358259385989,60,3,3
-3.5218935,0,0.028695672696814473,774,0,1
0.66056013,0,0.6593862029003913,97,8,7
0.42335844,1,0.6042866151964957,778,7,7
-2.4683666,0,0.07810576584448144,598,0,1
-1.3496869,1,0.20592157090414345,540,2,3
-3.0565631,0,0.044934968281752675,169,0,1
-0.43391657,0,0.39319147995556164,567,5,4
1.5776901,1,0.8288771344775073,210,9,9
0.23844504,1,0.5593304191907664,441,7,6
-1.5263608,0,0.17852677558060212,113,2,2
-1.4345081,1,0.19239724399344335,609,2,2
0.3197037,0,0.5792520394225972,264,7,6
-1.616056,0,0.16574951923127235,87,2,2
-1.2947011,1,0.2150581639325626,890,3,3
-1.2943444,1,0.21511837956264251,572,3,3
-1.4923222,1,0.18357343274142787,371,2,2
-0.15667439,0,0.46091132972512827,729,6,5
-2.221431,1,0.09784241675296021,134,1,1
0.08152223,0,0.5203692768631547,874,7,6
0.7647903,0,0.6823928543068493,139,8,7
0.69787276,0,0.667715966589728,247,8,7
-1.8593802,0,0.13477530577315397,274,1,2
-0.939852,0,0.2809302390082115,637,4,3
0.6719183,0,0.661932559450345,683,8,7
-2.3126466,1,0.09008097471835828,187,0,1
-0.60505915,0,0.35318709545799776,879,5,4
0.036861062,0,0.5092142222266823,439,6,6
0.18777418,0,0.5468060975181613,776,7,6
0.30226672,0,0.5749965408887691,156,7,6
-2.4545262,1,0.079108187376514,678,0,1
-3.939644,0,0.019083858535954318,492,0,1
-1.7964103,0,0.1422885960496299,321,1,2
-1.7564406,0,0.14723668523547792,466,1,2
-3.4068863,1,0.032080941384157576,582,0,1
-0.9014735,0,0.28874778226320663,700,4,3
-0.38783813,1,0.4042378361898332,731,5,5
-0.79779744,0,0.3104968645309951,81,4,4
-1.2594788,0,0.22106362566292875,815,3,3
-1.7605002,0,0.14672770527346288,594,1,2
-1.105871,0,0.24864146996982803,878,3,3
-1.2475255,0,0.2231287885754414,314,3,3
-0.9753597,1,0.2738134946148674,280,4,3
0.23485816,0,0.5584461360755096,442,7,6
0.58690727,0,0.6426552150537446,736,8,7
-0.07970548,0,0.48008417340272275,71,6,5
-0.9544487,0,0.277991033152016,412,4,3
0.5139885,0,0.6257410043353306,483,8,7
-0.020512104,0,0.494872153783708,739,6,5
0.5837606,0,0.6419322649275423,891,8,7
-0.5760293,1,0.3598467623822885,26,5,4
-2.8206406,1,0.056218936631570626,551,0,1
0.036444068,1,0.5091100087076504,40,6,6
-1.1053653,0,0.24873595363819034,15,3,3
-0.74132633,0,0.32271417956409765,794,4,4
-1.8547888,1,0.1353116191535552,284,1,2
0.31863773,1,0.5789922203632678,376,7,6
-0.7573025,0,0.31923220402115765,825,4,4
-1.8008916,0,0.14174256107576566,493,1,2
-1.6914606,0,0.1555838523356412,758,2,2
-1.2741873,0,0.21854129355339205,788,3,3
-0.016379118,0,0.49590531205020605,542,6,5
-3.943715,0,0.019007799845309356,383,0,1
-0.9972131,0,0.2694897069098171,545,3,3
-1.1675413,0,0.23729969960245526,498,3,3
0.5711814,0,0.6390357361287685,460,8,7
-1.8327425,0,0.13791189304524892,641,1,2
0.2904061,0,0.5720955519617222,837,7,6
-1.3527577,1,0.20541988853402512,497,2,3
-2.2166915,1,0.09826156915609527,856,1,1
-1.6150475,0,0.1658890196760086,364,2,2
-0.52886605,0,0.37078140206382193,656,5,4
0.0727154,0,0.5181708445446083,95,6,6
0.6842476,0,0.6646860602919183,767,8,7
-1.9830763,1,0.12099128075682863,82,1,2
-0.06632066,1,0.4834259101195315,54,6,5
0.34987104,1,0.5865863059561977,692,7,6
-1.1107628,0,0.24772869997482466,251,3,3
-1.0675306,0,0.2558729732555696,750,3,3
-0.14015651,1,0.4650181192789022,586,6,5
-0.2909584,0,0.4277692499755588,21,5,5
-1.7296929,0,0.1506268608184908,151,2,2
1.0774188,0,0.7460052052766563,706,9,8
-1.1633337,1,0.23806207059557782,592,3,3
-0.16225815,0,0.4595242268666186,689,6,5
0.22854197,1,0.5568880956222537,157,7,6
0.2713524,0,0.5674248895525412,250,7,6
0.05231774,1,0.5130764520896914,830,6,6
-1.0119271,1,0.26660287814029776,631,3,3
-2.392307,0,0.08376120715306586,826,0,1
-0.5745301,0,0.3601921806915466,684,5,4
-1.063896,0,0.2565656395764128,353,3,3
-0.80380416,0,0.3092123609842991,640,4,4
-0.42550802,1,0.3951994829307267,369,5,4
-2.012057,0,0.11794280825726963,703,1,2
-3.2987516,0,0.0356140418257495,261,0,1
-0.23480296,0,0.44156747390400475,220,6,5
-0.79828334,1,0.3103928491070944,268,4,4
-0.6780534,0,0.33669590660793913,373,4,4
1.3670431,1,0.7969020078653272,37,9,8
1.7477618,0,0.8516702828572127,659,9,9
2.1465309,1,0.8953441542231937,473,9,9
-0.81368446,0,0.30710591508983537,176,4,4
0.8039197,0,0.690812312228798,73,8,7
-1.6407495,0,0.16236310997811215,294,2,2
-1.6509683,0,0.16097812222140834,215,2,2
-0.4271319,1,0.3948114170159285,752,5,4
2.4302192,0,0.919102830443659,282,9,10
-1.8059225,1,0.14113164996228936,803,1,2
-0.1741705,1,0.45656711702386193,317,6,5
-1.2760396,1,0.21822512528495583,636,3,3
-0.035079002,1,0.4912311485857096,137,6,5
1.5137534,0,0.8196167966146075,375,9,9
0.7334995,1,0.6755727494128796,633,8,7
-3.588729,0,0.02689035988150137,46,0,1
0.81427765,0,0.6930202955021918,790,8,7
-0.9026191,0,0.2885125642163138,589,4,3
-1.8701477,1,0.13352463275022325,341,1,2
-0.20759916,0,0.44828580496520126,753,6,5
-2.827866,0,0.05583678971526798,849,0,1
0.192819,0,0.5480559519811845,352,7,6
0.97993076,1,0.7270944770932843,326,9,8
0.7417197,0,0.6773717977309727,14,8,7
0.259763,0,0.5645780316502358,127,7,6
-0.5473981,0,0.366468282328426,851,5,4
