PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-2.1090229,0,0.10822293557205591,416,1,2
0.5416542,0,0.6321971496225074,132,7,7
-2.374974,1,0.0851010683524993,764,1,1
0.09097004,1,0.522726838915903,20,6,6
-1.3235471,0,0.21022874968721317,174,3,3
1.5468239,0,0.8244545249313191,245,9,9
0.33207858,0,0.5822650403069727,885,7,6
0.21753299,1,0.5541698040572365,24,7,6
-0.6368389,0,0.3459614565720208,279,4,4
-2.3371923,0,0.08808919548806608,443,1,1
-0.24845481,1,0.43820385970445663,400,5,5
-1.1664908,0,0.23748987551914139,422,3,3
0.4567002,0,0.6122310819110469,58,7,7
-0.19046092,1,0.45252818799441213,99,6,5
1.1982888,1,0.768220230367628,349,9,8
-0.56615376,0,0.3621247963980566,263,5,4
-2.0026333,1,0.11892671605668811,292,1,2
-0.3600049,0,0.4109583793334833,737,5,5
-0.410985,0,0.3986759618462031,676,5,4
-0.6965773,0,0.33257151848934075,726,4,4
-1.8003769,1,0.14180519226762325,126,2,2
-2.4365742,1,0.08042591063532634,505,1,1
0.47623622,1,0.6168587209136681,227,7,7
-0.18141174,1,0.45477103748615955,644,6,5
-2.8332298,0,0.05555469317174485,327,0,1
-0.025506735,1,0.49362366198459684,357,6,5
-1.8126383,0,0.14031956761099776,91,2,2
-1.3077271,0,0.21286743134049171,237,3,3
-1.3205843,0,0.21072109807907508,60,3,3
1.2390933,0,0.7754061512193695,774,9,8
1.3628682,0,0.7962254582887042,97,9,8
-0.36837673,1,0.40893331853078063,778,5,5
-0.53274345,0,0.3698772485686745,598,5,4
0.5729605,1,0.6394460131249475,540,7,7
-0.08883524,0,0.4778057840687076,169,6,5
0.47651708,0,0.6169250976329353,567,7,7
-1.9831893,1,0.12097926234470434,210,1,2
-0.4142685,1,0.39788905944482306,441,5,4
-1.8842597,0,0.13190036124393495,113,2,2
-1.3213124,1,0.21060002261102984,609,3,3
0.44676208,0,0.6098691154224872,264,7,7
0.27529204,0,0.5683916286509191,87,7,6
-2.1893985,1,0.1007065527178017,890,1,2
-1.1923954,1,0.23283078545700842,572,3,3
-0.69091916,1,0.3338286325438538,371,4,4
0.6651218,0,0.6604099881303005,729,8,7
4.777747,1,0.991655285054985,134,9,10
-2.4564154,0,0.07897066629417292,874,1,1
0.21621525,0,0.5538442127235667,139,7,6
-3.7645462,0,0.02265307324868834,247,0,1
-3.1885755,0,0.03959791742424394,274,0,1
-1.0969212,0,0.2503172121225752,637,3,3
-0.07518768,0,0.48121192943057484,683,6,5
-1.718761,1,0.15203082774622043,187,2,2
-2.7202241,0,0.06179047093128617,879,0,1
0.34425545,0,0.5852238502155478,439,7,6
-2.7390254,0,0.0607094575409841,776,0,1
-0.4903314,0,0.3798154987175622,156,5,4
0.99122536,1,0.7293298862996944,678,8,8
-1.9885738,0,0.1204078303482473,492,1,2
-0.7439778,0,0.32213492479969236,321,4,4
-2.6425312,0,0.06645084253829284,466,0,1
0.24300647,1,0.5604544124547528,582,7,6
-0.4682238,0,0.38503672997991767,700,5,4
-0.36800838,1,0.40902235585881436,731,5,5
-2.0277483,0,0.11632016919588517,81,1,2
-2.3848343,0,0.08433649233867373,815,1,1
-0.7138419,0,0.32875047383028627,594,4,4
0.85032046,0,0.7006343616182423,878,8,8
-3.48278,0,0.029806183808570724,314,0,1
-1.937387,1,0.12593520398948393,280,1,2
0.66333187,0,0.6600084483519629,442,8,7
1.4070237,0,0.8032960735237281,736,9,9
