PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
0.340971,0,0.5844263694557437,416,6,6
0.16025329,0,0.5399778019742372,132,6,6
-2.642312,1,0.06646443614013585,764,1,1
1.3308687,1,0.7909842951214354,20,8,8
-2.1283321,0,0.10637343144824246,174,2,2
-4.9356213,0,0.007134725076019296,245,0,1
-0.86634946,0,0.2960144710441834,885,4,3
-6.6260896,1,0.0013235814047392626,24,0,1
-4.3480353,0,0.012767088582379082,279,0,1
-2.2990637,0,0.09120053611320414,443,2,1
-1.9292932,1,0.126828837738684,400,2,2
-2.264833,0,0.09407766000490045,422,2,1
-1.7035868,0,0.15399738657384754,58,3,2
-3.1389523,1,0.04152880387639034,99,1,1
-0.23661423,1,0.44112088911904795,349,5,5
-1.6686988,0,0.15859774134093713,263,3,2
-0.7989192,1,0.3102567597373103,292,4,4
4.7683735,0,0.9915773586601369,737,9,10
-4.0725303,0,0.01674892760026942,676,0,1
0.11140418,0,0.5278222761445679,726,6,6
2.506756,1,0.9246140903025604,126,9,10
-1.8768535,1,0.13275070915137585,505,2,2
-1.4795105,1,0.18550135985148977,227,3,2
-1.6959133,1,0.15499976367129212,644,3,2
-2.2173867,0,0.09819998477371701,327,2,1
-0.8041167,1,0.3091456006826749,357,4,4
-2.2876616,0,0.09214999415827324,91,2,1
-2.6716642,0,0.06466623502503797,237,1,1
1.0223539,0,0.7354308545557533,60,7,8
1.8397664,0,0.8629210756315362,774,8,9
-1.6316926,0,0.16359861734845257,97,3,2
-2.2905807,1,0.0919060694692831,778,2,1
0.21837771,0,0.5543784950416197,598,6,6
-0.5565989,1,0.364334772851088,540,5,4
-1.1738737,0,0.23615551535412507,169,4,3
-1.5098562,0,0.18096010171617635,567,3,2
-1.016223,1,0.2657637760062434,210,4,3
0.04795146,1,0.5119855684819116,441,6,6
-0.37970543,0,0.4061979459547778,113,5,5
5.602541,1,0.9963250754001409,609,9,10
-3.0820386,0,0.04385425348738775,264,1,1
-3.5917456,0,0.026811533377505702,87,0,1
-1.1466966,1,0.24109298564420742,890,4,3
-2.636737,1,0.06681118123160931,572,1,1
2.4340854,1,0.9193898275968255,371,9,10
3.3267894,0,0.9653364964546441,729,9,10
0.021497488,1,0.5053741650381125,134,6,6
-1.3250048,0,0.2099868276257081,874,3,3
