PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
0.30063593,0,0.574597968768927,416,7,6
-3.13857,0,0.04154401909530169,132,0,1
-2.3580744,1,0.08642611026563175,764,0,1
0.014360666,1,0.5035901048704025,20,6,6
-1.6787331,0,0.15726329883296739,174,2,2
-1.7549994,0,0.14741773656765125,245,2,2
1.350012,0,0.7941315810160374,885,9,8
0.38385808,1,0.5948032880071439,24,7,6
-0.4716859,0,0.38421729461138127,279,5,4
-2.4946477,0,0.076234246062843,443,0,1
1.5317554,1,0.8222630119471906,400,9,9
-1.8938277,0,0.13080865586055063,422,1,2
-1.0598242,0,0.25734304633295385,58,3,3
0.6223556,1,0.6507540987906749,99,8,7
-1.5125029,1,0.18056815839165147,349,2,2
-2.1100566,0,0.10812320482325126,263,1,2
-0.1622169,1,0.4595344709137515,292,6,5
0.3681389,0,0.5910091968870137,737,7,6
-2.749427,0,0.06011901469147732,676,0,1
0.46707273,0,0.6146906761272879,726,8,7
0.37381864,1,0.5923813722374837,126,7,6
-1.0075676,1,0.2674561364413662,505,4,3
2.0673542,1,0.8876894540910789,227,9,9
-0.8566022,1,0.2980497336316496,644,4,3
-1.7605453,0,0.14672206377133673,327,2,2
-0.3422389,1,0.4152657234684756,357,5,5
0.7749243,0,0.6845851500835266,91,8,7
-1.2228603,0,0.2274334762684325,237,3,3
-0.01773262,0,0.4955669611021229,60,6,5
0.49356937,0,0.6209469244463747,774,8,7
-1.6606348,0,0.15967680689280545,97,2,2
-1.4212759,1,0.19446164783389455,778,2,2
1.2515324,0,0.777565020351435,598,9,8
-0.35630298,1,0.4118548047316067,540,5,5
1.6011143,0,0.8321740625532241,169,9,9
-0.38616085,0,0.40464183839517215,567,5,5
-3.115247,1,0.042482693628052175,210,0,1
-0.6590488,1,0.3409533187583384,441,5,4
-1.5158224,0,0.18007751465124053,113,2,2
-0.4471948,1,0.39002793062041274,609,5,4
-1.0587251,0,0.25755316155241487,264,3,3
0.2620815,0,0.5651479025414837,87,7,6
-0.68912816,1,0.33422704634617284,890,4,4
-1.9958351,1,0.11964090740175323,572,1,2
2.505545,1,0.9245296250961724,371,9,10
-3.2760513,0,0.03640197173215996,729,0,1
-3.1151917,1,0.04248494370696011,134,0,1
-1.6316242,0,0.16360798059286166,874,2,2
-0.041229725,0,0.48969402865595113,139,6,5
0.46551943,0,0.6143227183828547,247,8,7
-0.9116068,0,0.28667115115619557,274,4,3
-3.0979154,0,0.04319332413763523,637,0,1
-0.100162745,0,0.4749802281016513,683,6,5
0.2774434,1,0.5689193304654842,187,7,6
-1.0312612,0,0.2628396662106005,879,3,3
-0.1822524,0,0.4545625991580089,439,6,5
1.4244032,0,0.8060277698581471,776,9,9
-1.7071204,0,0.1535375838421007,156,2,2
-1.3610153,1,0.20407533576213277,678,3,3
-2.7775795,0,0.058547828451302256,492,0,1
-0.3416822,0,0.41540090958555276,321,5,5
-1.2434506,0,0.2238359227889927,466,3,3
0.7997922,1,0.6899300226324376,582,8,7
-0.054223776,0,0.48644737651018916,700,6,5
1.3883783,1,0.8003332157867515,731,9,9
0.54444563,0,0.6328459781242525,81,8,7
-4.2222657,0,0.014453414383396557,815,0,1
-0.8706629,0,0.29511637927759066,594,4,3
-1.462404,0,0.18809991308513335,878,2,2
-2.406159,0,0.0827042518178621,314,0,1
-2.3332896,1,0.08840319965426756,280,0,1
-1.5246885,0,0.1787721538301677,442,2,2
-1.4210341,0,0.19449952088665146,736,2,2
0.4122851,0,0.6016356736660305,71,7,7
2.0467553,0,0.8856193504463957,412,9,9
-0.9479799,0,0.27929125636636043,483,4,3
-2.1282315,0,0.10638299587592077,739,1,2
-0.5364275,0,0.36901902795507036,891,5,4
-1.3523715,1,0.20548293847729032,26,3,3
0.041834474,1,0.5104570933468406,551,6,6
-2.6199698,1,0.06786420112827354,40,0,1
0.04262638,0,0.5106549819296966,15,6,6
-3.1544967,0,0.040914462056906034,794,0,1
-1.5058508,1,0.18155451981227144,284,2,2
0.07991469,1,0.5199680464732969,376,7,6
-0.49645925,0,0.3783731192864313,825,5,4
-0.15610027,0,0.4610539837076739,493,6,5
-1.749969,0,0.1480511073759193,758,2,2
-1.1931677,0,0.23269287633348087,788,3,3
-0.85983753,0,0.29737329098519344,542,4,3
1.1702516,0,0.7631904920253942,383,9,8
-1.9547579,0,0.12403548057308779,545,1,2
-1.9111671,0,0.12884978628002863,498,1,2
-1.2183642,0,0.22822444227202698,460,3,3
-1.2702346,0,0.21921709768177663,641,3,3
0.21434176,0,0.5533812244856416,837,7,6
-2.0625496,1,0.11279044367129999,497,1,2
-3.5321789,1,0.028410381753614874,856,0,1
0.97998726,0,0.727105689169442,364,8,8
0.59284735,0,0.6440181923506905,656,8,7
-1.8305914,0,0.1381678308902427,95,1,2
1.5043361,0,0.8182203025721667,767,9,9
-0.19866753,1,0.45049583387737174,82,6,5
-2.4754925,1,0.07759420696657642,54,0,1
-4.083582,1,0.016567893214089656,692,0,1
-1.9449463,0,0.12510546029690972,251,1,2
-4.2556,0,0.013986189597326504,750,0,1
-0.91091585,1,0.2868124622494491,586,4,3
0.17475319,0,0.5435774538602699,21,7,6
-1.626076,0,0.16436862155107979,151,2,2
0.9536245,0,0.7218435071204565,706,8,8
0.89121306,1,0.7091404420000275,592,8,8
-1.0844674,0,0.25266153194001145,689,3,3
-0.9197855,1,0.28500160225549787,157,4,3
-3.7054696,0,0.023998574638376523,250,0,1
1.7518606,1,0.852187326703436,830,9,9
-3.0911446,1,0.043474014593020575,631,0,1
-1.9324398,0,0.12648077655559486,826,1,2
-0.8498287,0,0.2994687886296659,684,4,3
-1.349256,0,0.20599202698946512,353,3,3
0.23802662,0,0.5592272833762003,640,7,6
-2.1309915,1,0.10612090588485755,369,1,2
-1.3834276,0,0.200459073088452,703,2,3
-0.66488934,0,0.33964214687773236,261,5,4
-0.041684628,0,0.48958035184521687,220,6,5
-1.355859,1,0.20491414089154197,268,3,3
0.7935393,0,0.6885907781801972,373,8,7
-0.98179126,1,0.2725365035726149,37,4,3
0.31826735,0,0.5789019330137645,659,7,6
-1.4275362,1,0.1934828554384891,473,2,2
-0.336447,0,0.41667280045816685,176,5,5
-0.10840106,0,0.47292624128722366,73,6,5
-0.13919473,0,0.46525739548629047,294,6,5
0.16018486,0,0.5399608047550282,215,7,6
-2.0144,1,0.11769928497795204,752,1,2
-1.1945772,0,0.2324413038335386,282,3,3
-0.9952495,1,0.2698764489965479,803,4,3
-0.32079697,1,0.42048153328346455,317,5,5
-0.72933626,1,0.32534039710405477,636,4,4
-0.16294765,1,0.45935298463021457,137,6,5
1.901186,0,0.8700256973473308,375,9,9
0.4191308,1,0.603275239757599,633,7,7
0.48798728,0,0.6196321724330954,46,8,7
-1.0359762,0,0.26192714020060615,790,3,3
-2.3089576,0,0.09038381050315597,589,0,1
-0.7165227,1,0.32815916859944444,341,4,4
-0.72926855,0,0.32535525941250004,753,4,4
-1.9294538,0,0.12681104301103885,849,1,2
-0.20907903,0,0.44791982469673736,352,6,5
-0.17581058,1,0.4561602196230672,326,6,5
-0.17166305,0,0.45718931641933114,14,6,5
-0.16561365,0,0.4586909623301696,127,6,5
-0.6973729,0,0.3323949438934152,851,4,4
-1.562557,1,0.17328004286817283,798,2,2
-2.8495288,1,0.05470567979619994,273,0,1
-0.41410255,1,0.39792881476075775,444,5,4
-1.7720573,0,0.14528667076713314,186,1,2
0.6407405,0,0.6549208355746957,402,8,7
0.5670196,1,0.6380751751736752,269,8,7
-2.0924478,1,0.10983302908492137,142,1,2
-0.3454132,0,0.4144951463236289,172,5,5
-1.1638446,1,0.23796940597788677,256,3,3
1.2733347,1,0.781313066218081,487,9,8
1.0581471,0,0.7423362893026006,591,9,8
-0.8252816,0,0.3046436701377082,515,4,4
-1.880142,0,0.13237256702503217,19,1,2
-1.4772246,1,0.18584699486627496,445,2,2
-1.677171,0,0.15747043968893526,773,2,2
-2.0327415,0,0.11580790165968644,834,1,2
0.50499797,1,0.6236331515159119,456,8,7
-0.6611738,1,0.34047597837140414,698,5,4
-0.26970267,0,0.43298008984539454,660,6,5
-0.90013766,1,0.28902220843084336,446,4,3
-0.83990693,0,0.3015543857827259,181,4,4
