PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-3.9392612,0,0.01909102762014099,416,0,1
-1.4442508,0,0.1908879473806453,132,3,2
-0.42441368,1,0.3954610789133031,764,5,4
-1.5901201,1,0.16936700359351012,20,2,2
1.6099317,0,0.8334019046768932,174,9,9
0.36708832,0,0.5907552264667307,245,7,6
-3.9143689,0,0.019562798525249597,885,0,1
-3.4159763,1,0.03179987997901344,24,0,1
3.1083922,0,0.9572375923830726,279,9,10
-0.97672725,0,0.2735416517896865,443,4,3
-1.4413786,1,0.1913319562453158,400,3,2
-1.0058658,0,0.2677896969610532,422,4,3
-0.60240006,0,0.3537947889998617,58,5,4
-0.10598135,1,0.4735294344288111,99,6,5
-3.522528,1,0.02867799495242661,349,0,1
-0.15860605,0,0.46043140072120453,263,6,5
-1.7857435,1,0.1435953791418031,292,2,2
-2.2446911,0,0.09580838159416295,737,1,1
-0.85258937,0,0.2988899605757641,676,4,3
-2.209964,0,0.09885927694130425,726,1,1
-2.0920146,1,0.1098753907346619,126,1,2
-0.9039502,1,0.2882394040399496,505,4,3
-0.63590264,1,0.34617333886475304,227,5,4
1.10421,1,0.7510481049690608,644,8,8
-0.33090138,0,0.41802131863658143,327,5,5
-1.5962896,1,0.16850082861790933,357,2,2
-4.7595673,0,0.008496507609045701,91,0,1
2.3194685,0,0.9104766279721875,237,9,10
-1.8466647,0,0.13626497910159732,60,2,2
-0.9511101,0,0.2786616217656984,774,4,3
3.7438276,0,0.9768836541747626,97,9,10
-0.5710254,1,0.36100025939699365,778,5,4
-2.4104998,0,0.08237552961354246,598,1,1
-2.3813972,1,0.08460229344316088,540,1,1
1.6789945,0,0.8427713452529534,169,9,9
1.298097,0,0.7855145394815327,567,8,8
-1.753479,1,0.14760893104052036,210,2,2
0.3637191,1,0.5899404256086408,441,7,6
-0.099544525,0,0.4751343983267836,113,6,5
-0.1925497,1,0.4520107504276873,609,6,5
-0.053391457,0,0.4866553057834836,264,6,5
0.65999067,0,0.6592582922105925,87,7,7
-0.84381604,1,0.3007316906561764,890,4,4
-1.1581914,1,0.23899606478642688,572,3,3
-4.2277384,1,0.014375665794926173,371,0,1
-0.1494124,0,0.46271623623979674,729,6,5
0.44192874,1,0.6087185158231827,134,7,7
1.7286735,0,0.8492426623457757,874,9,9
-2.1063852,0,0.10847775784158359,139,1,2
2.995546,0,0.9523725085392137,247,9,10
-3.3891978,0,0.032634770228689644,274,0,1
-2.1830626,0,0.10128182200756047,637,1,2
2.9058967,0,0.9481371614636946,683,9,10
-2.3350964,1,0.08825770651558806,187,1,1
1.32124,0,0.7893879276313406,879,8,8
0.9135878,0,0.7137337779485193,439,8,8
-2.4669147,0,0.07821037931888665,776,1,1
-0.6461797,0,0.3438509542531172,156,5,4
0.062340617,1,0.5155801088054686,678,6,6
-3.9213023,0,0.01943025631979877,492,0,1
-0.20622778,0,0.4486250073141823,321,6,5
-2.9912176,0,0.04782421278930488,466,0,1
2.2181964,1,0.9018716936007928,582,9,10
-1.8751838,0,0.13294304990111636,700,2,2
0.27702188,1,0.568815948637853,731,7,6
-1.867573,0,0.1338227938520867,81,2,2
0.082699895,0,0.5206631982979377,815,6,6
-2.046609,0,0.11439547926291763,594,2,2
-0.22637725,0,0.44364614473973907,878,6,5
-0.34117365,0,0.4155244119308306,314,5,5
-1.0260534,1,0.2638499444123793,280,4,3
-1.4103074,0,0.1961855746797824,442,3,2
-1.6619,0,0.15950710357039696,736,2,2
1.6932302,0,0.8446484841299436,71,9,9
-1.3343425,0,0.20844197532238334,412,3,3
0.82494414,0,0.6952848344508454,483,8,7
-2.6884327,0,0.06365937669101271,739,0,1
0.31739295,0,0.578688761876769,891,7,6
-0.8050678,1,0.3089425170728526,26,4,4
-2.1531143,1,0.1040405601989578,551,1,2
1.2389045,1,0.7753732649234106,40,8,8
-0.20768285,0,0.44826510762790495,15,6,5
-0.22574353,0,0.44380256693664794,794,6,5
-2.436204,1,0.08045329872449562,284,1,1
-0.41088676,1,0.3986995107258191,376,5,4
1.7060564,0,0.8463240756204928,825,9,9
-2.891343,0,0.052583166583057915,493,0,1
0.48041272,0,0.6178453282357006,758,7,7
-2.6045856,0,0.06884387833045469,788,1,1
-0.1585207,0,0.46045260561932716,542,6,5
-0.47873592,0,0.38255066282092476,383,5,4
0.87846196,0,0.706503399436621,545,8,8
-1.9260814,0,0.12718494250000867,498,2,2
-2.2937512,0,0.09164180457461824,460,1,1
-4.0425925,0,0.017249154014792677,641,0,1
-2.2310953,0,0.09699266545493877,837,1,1
0.18719244,1,0.5466619327486812,497,7,6
2.1927056,1,0.8995925590647007,856,9,9
-1.1600304,0,0.23866176772388026,364,3,3
0.076138735,0,0.5190254935239024,656,6,6
-5.036338,0,0.0064555546397495975,95,0,1
0.52978826,0,0.6294337246152729,767,7,7
-1.9279184,1,0.12698115703149648,82,2,2
-4.0206394,1,0.017625265620381334,54,0,1
2.855722,1,0.9456137051293935,692,9,10
-3.945983,0,0.018965558700480212,251,0,1
2.9302177,0,0.9493201520106677,750,9,10
-0.037288904,1,0.49067885398602457,586,6,5
-4.100827,0,0.016289238822477712,21,0,1
-0.7323935,0,0.32466970953463725,151,4,4
0.5037886,0,0.6233492500764484,706,7,7
-1.7601435,1,0.14677236604076707,592,2,2
-1.6898336,0,0.15579771919652613,689,2,2
-1.4171898,1,0.19510250661573234,157,3,2
-1.4589665,0,0.18862544821881802,250,3,2
-2.1511588,1,0.10422298637673566,830,1,2
-1.3988261,1,0.19800245418585635,631,3,2
-3.676787,0,0.024679651544253615,826,0,1
1.2044344,0,0.7693126981915186,684,8,8
-1.3818545,0,0.20071131858628583,353,3,3
0.28969765,0,0.5719221103235201,640,7,6
-2.6759558,1,0.06440714809183827,369,1,1
1.9240272,0,0.8725868466496653,703,9,9
0.27421534,0,0.5681274708134559,261,7,6
0.4999596,0,0.6224498341967876,220,7,7
-1.9345582,1,0.1262469192947781,268,2,2
-1.5352547,0,0.17722615846221465,373,3,2
-1.4624157,1,0.18809812895809194,37,3,2
-3.521235,0,0.02871403259616412,659,0,1
0.93960524,1,0.719019910042211,473,8,8
-1.9608641,0,0.12337356610939626,176,2,2
0.6902199,0,0.6660158381785468,73,7,7
-1.6902807,0,0.15573893208024883,294,2,2
4.0718517,0,0.9832398942778892,215,9,10
2.0523024,1,0.8861800527995869,752,9,9
1.7459449,0,0.851440599676233,282,9,9
-1.1324472,1,0.24370975374063578,803,3,3
-2.2576942,1,0.09468783841942172,317,1,1
0.9083593,1,0.7126643052707075,636,8,8
-2.7807918,1,0.058371022175934394,137,0,1
-0.8913202,0,0.29083745375674935,375,4,3
-0.19252443,1,0.45201701032616537,633,6,5
-1.2270324,0,0.22670124311951842,46,3,3
1.5833919,0,0.8296843581502797,790,9,9
1.2635188,0,0.7796312565888628,589,8,8
1.5101453,1,0.8190827402779145,341,8,9
0.98644495,0,0.7283851618292659,753,8,8
2.471492,0,0.9221189849398208,849,9,10
-0.2688892,0,0.4331798178702496,352,5,5
-3.0737438,1,0.044203383079754015,326,0,1
1.3132302,0,0.7880531760173908,14,8,8
0.37517107,0,0.5927078966770727,127,7,6
-2.486989,0,0.07677534642835133,851,1,1
0.34378064,1,0.5851085915027542,798,7,6
0.17799783,1,0.5443823374094141,273,6,6
-0.67765903,1,0.33678398189706044,444,4,4
-1.6978734,0,0.15474322142428734,186,2,2
-1.779289,0,0.14439094950256173,402,2,2
2.5451593,1,0.9272476409502829,269,9,10
-2.8128862,1,0.05663178714738638,142,0,1
-1.9948006,0,0.11974991083557393,172,2,2
-0.06292343,1,0.4842743304384357,256,6,5
-1.9420097,1,0.1254272373579014,487,2,2
-1.1115346,0,0.2475849032335321,591,4,3
-0.42241192,0,0.3959397434852217,515,5,4
-0.69787216,0,0.332284165655918,19,4,4
1.7662513,1,0.8539908670999636,445,9,9
-1.883244,0,0.13201670085714753,773,2,2
-0.03693366,0,0.49076763433487464,834,6,5
-0.3883772,1,0.4041080202244342,456,5,5
0.22651863,1,0.5563887515409539,698,7,6
-0.32719922,0,0.4189222515567623,660,5,5
-0.036118507,1,0.490971354656377,446,6,5
1.3290172,0,0.7906780154397257,181,8,8
2.3671637,0,0.9142888523765156,765,9,10
-1.2571146,0,0.22147098922010486,164,3,3
-3.2695024,0,0.03663238470787312,101,0,1
-4.208747,0,0.01464725265939732,845,0,1
-0.7217734,1,0.3270025908452369,212,4,4
-1.6397223,0,0.16250284637594936,604,2,2
-0.89538026,0,0.29000078005167124,871,4,3
-1.6980486,0,0.15472030211873666,267,2,2
2.8557608,0,0.9456157037180121,68,9,10
0.9254253,0,0.7161462552680169,606,8,8
-2.1215546,0,0.10701941113961341,96,1,2
-1.6469157,0,0.16152624085888964,192,2,2
0.7887362,0,0.6875599090138802,123,8,7
-0.82894826,0,0.3038675011199994,362,4,4
1.4116293,1,0.8040228028581007,531,8,9
0.42090523,1,0.6036998437299251,447,7,7
-1.2892158,1,0.21598557385237102,208,3,3
0.011677027,1,0.5029192235168439,755,6,6
1.3793588,0,0.7988879959102053,403,8,8
-1.7674446,0,0.14586040448106521,501,2,2
-4.0056887,0,0.017886007729226956,378,0,1
2.0695264,1,0.8879058365154167,756,9,9
0.7540417,1,0.6800587207235343,367,8,7
-1.1421032,0,0.24193442113043423,873,3,3
-4.6454897,0,0.00951345007126284,218,0,1
-2.6712143,1,0.06469345208712354,870,1,1
0.2759769,0,0.5685596317554159,411,7,6
0.9824574,1,0.7275955458681063,511,8,8
1.7406235,1,0.8507662409541675,619,9,9
-0.5685699,0,0.3615668787260183,455,5,4
-3.1646378,0,0.04051836666912428,732,0,1
-2.4563677,1,0.0789741346055021,616,1,1
-2.513018,0,0.0749506013035183,318,1,1
-0.77619433,0,0.3151406732175942,226,4,4
-1.016779,1,0.26565529750736044,319,4,3
-1.4685202,0,0.18716764588477333,620,3,2
0.55169773,1,0.6345293878107139,797,7,7
0.17809463,1,0.5444063461202282,217,7,6
0.15038252,0,0.5375249377669306,663,6,6
2.9684818,0,0.9511297554574534,882,9,10
3.7211819,1,0.9763667085578853,415,9,10
0.8309305,1,0.6965516371596578,570,8,7
0.5620456,1,0.6369257144386757,328,7,7
-1.3402991,0,0.2074608711289752,5,3,3
-2.9462526,1,0.04991392402080579,377,0,1
-0.65804243,1,0.34117948929508757,642,5,4
-2.2458365,0,0.09570920572408115,486,1,1
0.09623742,1,0.5240408033478587,766,6,6
-2.9885533,0,0.047945684700048515,154,0,1
-1.2487173,0,0.22292225791820686,150,3,3
0.6738665,0,0.6623683941875268,842,7,7
-0.70914936,0,0.3297868276280768,491,4,4
-1.1563034,0,0.23933962433900507,596,3,3
-1.0945525,0,0.2507619795187,593,4,3
1.3241799,0,0.7898762903346976,889,8,8
-2.4970458,0,0.07606554322740137,13,1,1
-0.3011353,1,0.4252799727619178,290,5,5
0.101959825,1,0.5254678966866045,573,6,6
-1.5534868,0,0.17458323285551672,612,3,2
0.059034944,0,0.5147544510523888,518,6,6
2.0627866,1,0.8872332692545358,863,9,9
-1.6260731,0,0.16436901451747335,818,2,2
-0.5285394,0,0.3708576096985246,198,5,4
-4.2707634,0,0.0137786110324755,63,0,1
-2.0666378,0,0.11238199336956177,363,2,2
-3.4007452,0,0.0322721849294164,88,0,1
0.2302084,1,0.5572992702301609,680,7,6
1.2032719,0,0.7691063188009734,277,8,8
0.822042,1,0.6946696255586687,670,8,7
0.027922988,1,0.5069802934497318,195,6,6
-3.432243,0,0.03130284296134762,792,0,1
-2.675052,0,0.06446163420570107,502,1,1
-1.7371321,0,0.1496775811135854,719,2,2
0.20453393,0,0.550955965839751,705,7,6
-0.75727105,0,0.31923904348718496,265,4,4
0.7051252,1,0.6693231166452984,438,7,7
-1.4910197,0,0.18376872148845957,141,3,2
-0.67672515,1,0.3369926068597594,650,4,4
-5.3518457,1,0.004717039310500007,324,0,1
0.18177092,1,0.54531802070858,547,7,6
1.0762105,0,0.7457761857904884,145,8,8
-0.47637916,0,0.3831074985390015,297,5,4
1.5149091,0,0.8197876031228719,838,8,9
-1.125802,0,0.2449366513376675,131,3,3
1.2569108,1,0.778493861007795,858,8,8
2.434611,0,0.9194287807376859,336,9,10
-2.3488653,0,0.08715600904514807,626,1,1
-0.9400947,1,0.2808812121238719,628,4,3
-1.6024437,0,0.16764035183115888,746,2,2
1.9224591,0,0.8724124072500039,543,9,9
1.5715582,0,0.8280056338332188,358,9,9
-0.061686277,1,0.4845833189680776,152,6,5
-1.670656,0,0.1583367411699187,223,2,2
-0.9753549,0,0.273814442757297,350,4,3
-2.1301546,0,0.10620031495122373,603,1,2
-0.6485567,0,0.3433148532535575,479,5,4
0.706535,0,0.6696350658669191,313,7,7
1.8095878,0,0.8593120531726367,699,9,9
-0.018255949,0,0.4954361394976947,42,6,5
-1.2456849,0,0.22344800357082176,681,3,3
-0.6395328,0,0.34535215721156176,41,5,4
-1.6623878,1,0.1594417171346051,571,2,2
-1.3384564,1,0.2077640188931763,418,3,3
-1.568969,0,0.17236341699612157,404,3,2
-1.8812559,1,0.13224468887499136,578,2,2
1.7223883,1,0.8484362045777382,780,9,9
-0.7858405,1,0.31306248933099406,124,4,4
0.08702278,1,0.5217419761400924,857,6,6
-2.4536414,1,0.0791726670493299,538,1,1
-2.1088634,0,0.10823833019160221,309,1,2
-0.9334836,0,0.28221850221937667,112,4,3
2.475507,1,0.9224068339563717,850,9,10
0.08524668,1,0.5212987739268093,248,6,6
3.3517761,1,0.9661629491420638,789,9,10
-1.5560999,1,0.17420699968592465,728,3,2
-1.4690309,0,0.18708996360998636,685,3,2
-4.84508,0,0.007805582436510163,579,0,1
-3.3653288,1,0.033396773987995836,395,0,1
