PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-2.8570578,0,0.054317634611880425,416,1,1
-1.7737758,0,0.14507339753149043,132,2,2
-0.68401027,1,0.3353668410285755,764,4,4
-0.12588191,1,0.468571014106731,20,6,5
-1.5548987,0,0.17437986385750648,174,3,2
-0.5020952,0,0.3770484102226313,245,5,4
2.655923,0,0.9343751075549086,885,9,10
-2.4915864,1,0.07645011020720273,24,1,1
-3.3793523,0,0.032947024269355654,279,0,1
0.7036588,0,0.6689984796971434,443,7,7
-2.77329,1,0.05878472084252405,400,1,1
-1.1901252,0,0.2332365397747956,422,3,3
-2.7853959,0,0.058118477015227,58,1,1
0.5559597,1,0.6355171787772647,99,7,7
-2.833751,1,0.05552735388234921,349,1,1
-1.4349539,0,0.192327978205716,263,3,2
1.2791085,1,0.7822979893304772,292,8,8
-2.452706,0,0.07924088251115578,737,1,1
0.21591759,0,0.5537706581380774,676,6,6
1.0160176,0,0.7341961421340791,726,8,8
0.9284035,1,0.7167512773735942,126,8,8
-2.347051,1,0.0873004678306647,505,1,1
-4.0168657,1,0.017690724679167914,227,0,1
1.1806691,1,0.7650680828765394,644,8,8
-0.25556207,0,0.4364549616564702,327,5,5
-3.0162337,1,0.04669785432337363,357,0,1
-0.3417244,0,0.41539066162630595,91,5,5
-0.35534978,0,0.4120857175454456,237,5,5
2.0689178,0,0.8878452405984305,60,9,9
-1.5025766,0,0.18204154901469982,774,3,2
1.3424209,0,0.7928877815145691,97,8,8
-2.0386164,1,0.11520769215653887,778,2,2
0.57679105,0,0.6403286927673687,598,7,7
-0.48751426,1,0.38047931965958537,540,5,4
1.3381884,0,0.7921918682365062,169,8,8
-0.5214455,0,0.37251428662626695,567,5,4
1.9780489,1,0.8784730222054581,210,9,9
-3.0159752,1,0.04670936094292493,441,0,1
-0.94334316,0,0.28022553424596996,113,4,3
-2.3055828,1,0.09066165331111811,609,1,1
-0.8301668,0,0.30360979881514016,264,4,4
