PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
4.053539,0,0.9829354258441892,416,8,10
-2.0689862,0,0.11214794597710676,132,1,2
2.5858836,1,0.9299475290156483,764,7,10
1.0948621,1,0.7492961812360854,20,5,8
2.2771928,0,0.9069704623194605,174,6,10
2.7649262,0,0.9407508107631772,245,7,10
3.293082,0,0.9641907185896313,885,8,10
5.016818,1,0.99341803383752,24,9,10
2.1659074,0,0.8971459332216293,279,6,9
5.2886906,0,0.9949769915561165,443,9,10
-1.5318613,1,0.1777215178210171,400,1,2
1.2180732,0,0.7717242992864228,422,5,8
0.2161429,0,0.5538263324303901,58,3,6
1.9063337,1,0.8706066958637739,99,6,9
1.6337453,1,0.8366820632922148,349,5,9
1.2258182,0,0.7730858159833017,263,5,8
-3.687474,1,0.024423709258579576,292,0,1
2.2587395,0,0.9054017226377475,737,6,10
-1.2382631,0,0.22473845775399287,676,1,3
-3.7072642,0,0.023956576796901625,726,0,1
1.7703364,1,0.8544994993976728,126,6,9
-0.30697322,1,0.42385371320231546,505,3,5
2.0638616,1,0.8873407816017925,227,6,9
4.107358,1,0.9838150795346663,644,8,10
1.622388,0,0.8351242016713486,327,5,9
1.6086173,1,0.8332193290057036,357,5,9
1.4968004,0,0.8170967856106834,91,5,9
-1.0882258,0,0.25195251120068685,237,2,3
0.44761944,0,0.6100730851979533,60,3,7
2.6776295,0,0.93569363358107,774,7,10
3.6228032,0,0.9739870422544792,97,8,10
-3.3644316,1,0.03342574801667205,778,0,1
3.9386196,0,0.9808969540032009,598,8,10
1.5115958,1,0.819297590613874,540,5,9
3.408194,0,0.9679596409612289,169,8,10
3.5816288,0,0.9729232243462659,567,8,10
-1.2273879,1,0.2266389303926256,210,1,3
3.0561547,1,0.9550475011675608,441,7,10
-0.90721774,0,0.28756951072700687,113,2,3
0.9050206,1,0.7119801426502732,609,4,8
3.3591926,0,0.9664045732317696,264,8,10
2.3280692,0,0.9111751923462239,87,6,10
4.4566193,1,0.9885315328860212,890,9,10
4.642499,1,0.9904583271363754,572,9,10
1.2404432,1,0.7756411553862461,371,5,8
0.47323728,0,0.6161496894556086,729,4,7
