PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-0.14926052,0,0.4627539934972757,416,6,5
0.036764264,0,0.5091900309376742,132,6,6
-1.9978185,1,0.1194321590192571,764,1,2
0.020326614,1,0.5050814786361013,20,6,6
1.0834408,0,0.7471445667078723,174,8,8
0.45164168,0,0.6110294868247519,245,7,7
-0.39337254,0,0.40290569570187734,885,5,5
-1.8592379,1,0.13479190455567777,24,1,2
-0.14515781,0,0.4637741331389116,279,6,5
0.2627201,0,0.5653048366529219,443,7,6
-2.077075,1,0.11134505836773802,400,1,2
-2.861895,0,0.054069692240827555,422,0,1
0.49465084,0,0.6212014379339211,58,7,7
0.64706707,1,0.6563492295782333,99,7,7
-0.5217953,1,0.3724325347712489,349,5,4
1.0594816,0,0.7425914698998581,263,8,8
-0.6493647,1,0.34313271278552454,292,4,4
0.43089974,0,0.6060884973816368,737,7,7
0.0006980896,0,0.5001745223928149,676,6,6
-3.4097352,0,0.03199259699689275,726,0,1
-2.016024,1,0.11753073235069042,126,1,2
-0.121081114,1,0.46976664920363514,505,6,5
0.41758418,1,0.6029050212818626,227,7,7
0.48603296,1,0.6191714554974004,644,7,7
-3.032051,0,0.04599873565413842,327,0,1
-2.1255636,1,0.1066368883752993,357,1,2
-1.536129,0,0.17709870937224148,91,2,2
0.34891617,0,0.5863547290384165,237,7,6
0.5209197,0,0.6273627932361959,60,7,7
-2.1998105,0,0.09976750713150513,774,1,1
1.7258567,0,0.8488816742649439,97,9,9
1.973278,1,0.8779627719523727,778,9,9
0.3260256,0,0.5807920323051402,598,7,6
-2.1705437,1,0.10242703987461338,540,1,2
-0.006739378,0,0.4983151618831313,169,6,5
1.9780178,0,0.8784697005326763,567,9,9
-0.86969733,1,0.2953172847399821,210,4,3
-1.1550691,1,0.23956440728171913,441,3,3
-1.3454235,0,0.206619587289611,113,2,3
1.2905873,1,0.7842465802256792,609,9,8
1.3764076,0,0.7984134290677256,264,9,8
0.14348888,0,0.5358107995090015,87,6,6
-0.5467329,1,0.36662273222266567,890,4,4
-0.6343219,1,0.34653120070451926,572,4,4
1.2031128,1,0.7690780776142936,371,9,8
1.3244698,0,0.7899244043174354,729,9,8
-0.5222771,1,0.37231992197572156,134,5,4
1.3003576,0,0.7858951570511729,874,9,8
1.0433154,0,0.7394892100367074,139,8,8
-0.45083046,0,0.389163334992879,247,5,4
0.6667862,0,0.660783161151889,274,8,7
-1.6004548,0,0.16791805887414377,637,2,2
0.26126456,0,0.5649471238537813,683,7,6
-2.1370597,1,0.10554665242647021,187,1,2
0.192613,0,0.5480049287796813,879,6,6
-1.4583726,0,0.18871635908522474,439,2,2
-0.12860894,0,0.46789200850721907,776,6,5
0.40850818,0,0.6007301148885635,156,7,7
0.2602619,1,0.5647006698801161,678,7,6
-0.5094967,0,0.3753115208256449,492,5,4
-0.4413073,0,0.3914295084586637,321,5,4
0.523198,0,0.6278952630843383,466,7,7
-0.3265066,1,0.4190908595957531,582,5,5
-0.5564773,0,0.36436293374996875,700,4,4
1.019841,1,0.7349416184138364,731,8,8
-1.9809699,0,0.12121548333638005,81,1,2
-0.8481498,0,0.2998211281125626,815,4,3
0.072004914,0,0.5179934550089413,594,6,6
-0.18768501,0,0.4532159993597782,878,5,5
1.9056716,0,0.8705320928550073,314,9,9
-2.2162545,1,0.09830029876243761,280,1,1
