PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
1.9504623,0,0.8754970466748587,416,9,9
-0.9831104,0,0.2722750429493687,132,4,3
-1.9116774,1,0.12879252667127333,764,2,2
1.0339491,1,0.7376808017114026,20,8,8
-2.5118284,0,0.07503311256413826,174,1,1
1.2448716,0,0.7764108511048369,245,8,8
-3.0577097,0,0.04488578860480882,885,0,1
0.3474238,1,0.5859927160711278,24,7,6
-1.9246697,0,0.12734173368379187,279,2,2
-3.032679,0,0.045971185318606535,443,0,1
-2.1391282,1,0.10535152989130525,400,1,2
-1.788192,0,0.14329452849123284,422,2,2
-0.14866614,0,0.4629017665846515,58,6,5
-0.71068907,1,0.32944659926926323,99,4,4
-0.2569468,1,0.4361143994225916,349,6,5
-1.5611908,0,0.17347583512235415,263,3,2
1.8070713,1,0.8590075451279494,292,9,9
1.3031285,0,0.7863610304209131,737,8,8
0.61317194,0,0.6486640233701841,676,7,7
-0.21912885,0,0.44543594924274377,726,6,5
-2.0611515,1,0.11293042421381166,126,1,2
-2.6755905,1,0.06442916158299282,505,1,1
-1.1231284,1,0.24543145604163039,227,4,3
-2.9566612,1,0.049422626102943366,644,0,1
-4.458483,0,0.011447354779997252,327,0,1
1.0551264,1,0.7417580984528078,357,8,8
-1.7106409,0,0.1530806056242681,91,2,2
-2.4501553,0,0.07942719619494806,237,1,1
-1.4184699,0,0.19490156615375495,60,3,2
0.38254154,0,0.5944859442807503,774,7,6
-1.2015054,0,0.2312075184567037,97,3,3
1.953954,1,0.8758771435846755,778,9,9
-2.04562,0,0.11449570820430104,598,2,2
-1.108093,1,0.2482265788738047,540,4,3
-2.5942008,0,0.06951257763654295,169,1,1
1.9509481,0,0.8755499877590994,567,9,9
-0.8258672,1,0.30451964253778707,210,4,4
-2.331228,1,0.08856948150660518,441,1,1
-3.2399528,0,0.03768960227618753,113,0,1
-0.8522365,1,0.2989639092070715,609,4,3
1.5387144,0,0.8232777603818668,264,9,9
-0.37303996,0,0.407806664588598,87,5,5
-0.7527845,1,0.3202148772154237,890,4,4
-0.66336536,1,0.33998403487024426,572,5,4
-0.6267016,1,0.3482588171751442,371,5,4
-0.6714115,0,0.33818085122195024,729,5,4
-0.38112974,1,0.4058544460354604,134,5,5
-1.6996708,0,0.154508266480278,874,2,2
-0.15815616,0,0.46054317228346886,139,6,5
0.08522403,0,0.5212931217576182,247,6,6
