PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
0.870764,0,0.704904649193116,416,8,8
-0.28140664,0,0.43010895306743596,132,6,5
-0.93945765,1,0.2810099067724122,764,4,3
-1.7778149,1,0.14457316374933074,20,1,2
-0.17101526,0,0.4573500794640484,174,6,5
0.67588997,0,0.6628207645906202,245,8,7
-1.5102038,0,0.18090858628452594,885,2,2
-3.9577236,1,0.018748342356588257,24,0,1
-0.534812,0,0.3693952726016645,279,5,4
1.8852217,0,0.868209753480631,443,9,9
-1.315104,1,0.21163401229729556,400,2,3
-0.33958316,0,0.4159107364024659,422,5,5
-1.6184804,0,0.1654145421680418,58,2,2
-0.3302126,1,0.41818889688656374,99,5,5
1.2959427,1,0.785151348169383,349,9,8
0.5711609,0,0.6390310064773024,263,8,7
-0.8464935,1,0.3001689465077258,292,4,4
-1.1115029,0,0.24759081036821398,737,3,3
1.2117226,0,0.7706036035310722,676,9,8
-0.30627084,0,0.42402524506661093,726,6,5
-1.3869209,1,0.19989976799029516,126,2,2
0.6358613,1,0.6538172984897299,505,8,7
-1.8776755,1,0.13265609479574747,227,1,2
-0.8022003,1,0.30955504649800014,644,4,4
-1.0552652,0,0.258215322615673,327,3,3
-3.4129634,1,0.03189277392891714,357,0,1
-2.314465,0,0.08993203657342225,91,1,1
-1.0291855,0,0.2632420359472197,237,3,3
-1.4773362,0,0.1858301125396603,60,2,2
-0.028214693,0,0.4929467946295506,774,6,5
-0.6535735,0,0.34218470676178014,97,4,4
0.008508205,1,0.5021270385221883,778,6,6
-0.65410256,0,0.3420656303633723,598,4,4
-1.35723,1,0.2046908771599196,540,2,3
-0.00019478798,0,0.49995130300537244,169,6,5
-0.6615007,0,0.34040258243833715,567,4,4
-1.0636172,1,0.25661880449995517,210,3,3
0.047112346,1,0.5117759083803057,441,7,6
-0.84762764,0,0.29993075089751897,113,4,3
1.1796644,1,0.764887451841358,609,9,8
-3.3883576,0,0.03266130513582203,264,0,1
1.5259429,0,0.8214119395552294,87,9,9
1.6820971,1,0.8431820190809087,890,9,9
-1.6051333,1,0.16726538835570726,572,2,2
-1.1851742,1,0.23412313222122433,371,3,3
1.4482129,0,0.8097232393262378,729,9,9
-0.7386987,1,0.32328876317903393,134,4,4
-2.846457,0,0.05486474837204816,874,0,1
-1.0110471,0,0.26677497674781897,139,4,3
-2.286971,0,0.0922077732039947,247,1,1
0.5107603,0,0.6249846913311156,274,8,7
0.11431837,0,0.5285485085075545,637,7,6
-2.7295508,0,0.06125198459914901,683,0,1
0.44548273,1,0.6095646775158696,187,7,7
-0.30460477,0,0.4244321969191416,879,6,5
-1.513514,0,0.18041859610856736,439,2,2
1.1186233,0,0.7537332554116576,776,9,8
-1.5328677,0,0.1775744988027633,156,2,2
-2.6582842,1,0.06548025019560112,678,0,1
1.3611008,0,0.795938547155692,492,9,8
-0.10563445,0,0.47361591691125215,321,6,5
-2.8451867,0,0.05493065623789926,466,0,1
-1.4361866,1,0.192136577552169,582,2,2
-1.4391708,0,0.1916737819798149,700,2,2
-0.6266732,1,0.34826525688368226,731,4,4
0.050621033,0,0.5126525564577484,81,7,6
-1.6177909,0,0.1655097522787074,815,2,2
-0.5319629,0,0.37005919587972474,594,5,4
-0.17591214,0,0.45613502335958034,878,6,5
0.30057907,0,0.5745840694357135,314,7,6
-0.83612657,1,0.3023512005741138,280,4,4
-1.1202877,0,0.24595793006975045,442,3,3
0.41609895,0,0.6025493876020074,736,7,7
0.30191076,0,0.5749095509171194,71,7,6
